SCIENTIFIC_NAME,BEGAN_DATE,DEC_LAT,DEC_LONG,DETECTED
Zygodontomys brevicauda,1/11/2003,7.446993,-80.347836,
Zygodontomys brevicauda,1/11/2003,7.446993,-80.347836,
Zygodontomys brevicauda,1/11/2003,7.446993,-80.347836,
Liomys adspersus,1/11/2003,7.446993,-80.347836,
Liomys adspersus,1/11/2003,7.446993,-80.347836,
Zygodontomys brevicauda,1/11/2003,7.446993,-80.347836,
Sigmodon hirsutus,1/11/2003,7.446993,-80.347836,
Zygodontomys brevicauda,1/11/2003,7.446993,-80.347836,
Sigmodon hirsutus,1/11/2003,7.446993,-80.347836,
Sigmodon hirsutus,1/11/2003,7.446993,-80.347836,
Zygodontomys brevicauda,1/11/2003,7.446993,-80.347836,
Oligoryzomys costaricensis,1/23/2003,7.869219,-80.318547,
Liomys adspersus,1/23/2003,7.869219,-80.318547,
Liomys adspersus,1/24/2003,7.869219,-80.318547,
Liomys adspersus,1/24/2003,7.869219,-80.318547,
Liomys adspersus,1/24/2003,7.869219,-80.318547,
Oligoryzomys costaricensis,1/29/2003,7.416667,-80.466667,
Oligoryzomys costaricensis,1/29/2003,7.416667,-80.466667,
Oligoryzomys costaricensis,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Oligoryzomys costaricensis,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/29/2003,7.416667,-80.466667,
Oligoryzomys costaricensis,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Oligoryzomys costaricensis,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Sigmodon hirsutus,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/30/2003,7.416667,-80.466667,
Oligoryzomys costaricensis,1/31/2003,7.416667,-80.466667,
Oligoryzomys costaricensis,1/31/2003,7.416667,-80.466667,
Oligoryzomys costaricensis,1/31/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/31/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/31/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/31/2003,7.416667,-80.466667,
Sigmodon hirsutus,1/31/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/31/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/31/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/31/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/31/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/31/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/31/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/31/2003,7.416667,-80.466667,
Oligoryzomys costaricensis,1/31/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/31/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/31/2003,7.416667,-80.466667,
Zygodontomys brevicauda,1/31/2003,7.416667,-80.466667,
Liomys adspersus,2/5/2003,7.403711,-80.454533,
Liomys adspersus,2/5/2003,7.403711,-80.454533,
Liomys adspersus,2/5/2003,7.403711,-80.454533,
Transandinomys talamancae,2/5/2003,7.403711,-80.454533,
Liomys adspersus,2/5/2003,7.403711,-80.454533,
Liomys adspersus,2/5/2003,7.403711,-80.454533,
Liomys adspersus,2/5/2003,7.403711,-80.454533,
Liomys adspersus,2/5/2003,7.403711,-80.454533,
Zygodontomys brevicauda,2/5/2003,7.403711,-80.454533,
Rattus rattus,2/5/2003,7.403711,-80.454533,
Zygodontomys brevicauda,2/5/2003,7.403711,-80.454533,
Sigmodon hirsutus,2/5/2003,7.403711,-80.454533,
Sigmodon hirsutus,2/5/2003,7.403711,-80.454533,
Liomys adspersus,2/6/2003,7.403711,-80.454533,
Liomys adspersus,2/6/2003,7.403711,-80.454533,
Liomys adspersus,2/6/2003,7.403711,-80.454533,
Liomys adspersus,2/6/2003,7.403711,-80.454533,
Liomys adspersus,2/6/2003,7.403711,-80.454533,
Transandinomys talamancae,2/6/2003,7.403711,-80.454533,
Liomys adspersus,2/6/2003,7.403711,-80.454533,
Transandinomys talamancae,2/6/2003,7.403711,-80.454533,
Liomys adspersus,2/6/2003,7.403711,-80.454533,
Liomys adspersus,2/6/2003,7.403711,-80.454533,
Liomys adspersus,2/6/2003,7.403711,-80.454533,
Liomys adspersus,2/6/2003,7.403711,-80.454533,
Zygodontomys brevicauda,2/6/2003,7.403711,-80.454533,
Sigmodon hirsutus,2/6/2003,7.403711,-80.454533,
Sigmodon hirsutus,2/6/2003,7.403711,-80.454533,
Liomys adspersus,2/6/2003,7.403711,-80.454533,
Liomys adspersus,2/6/2003,7.403711,-80.454533,
Sigmodon hirsutus,2/6/2003,7.403711,-80.454533,
Zygodontomys brevicauda,2/6/2003,7.403711,-80.454533,
Transandinomys talamancae,2/7/2003,7.403711,-80.454533,
Liomys adspersus,2/7/2003,7.403711,-80.454533,
Liomys adspersus,2/7/2003,7.403711,-80.454533,
Liomys adspersus,2/7/2003,7.403711,-80.454533,
Liomys adspersus,2/7/2003,7.403711,-80.454533,
Zygodontomys brevicauda,2/6/2003,7.403711,-80.454533,
Sigmodon hirsutus,2/7/2003,7.403711,-80.454533,
Sigmodon hirsutus,2/7/2003,7.403711,-80.454533,
Sigmodon hirsutus,2/7/2003,7.403711,-80.454533,
Zygodontomys brevicauda,2/7/2003,7.403711,-80.454533,
Sigmodon hirsutus,2/7/2003,7.403711,-80.454533,
Nyctomys sumichrasti,2/7/2003,7.403711,-80.454533,
Oligoryzomys costaricensis,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Sigmodon hirsutus,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Sigmodon hirsutus,2/19/2003,7.55,-80.683333,
Sigmodon hirsutus,2/19/2003,7.55,-80.683333,
Sigmodon hirsutus,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/21/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/19/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/19/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/19/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/19/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/19/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/19/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/19/2003,7.446993,-80.347836,
Oligoryzomys costaricensis,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/19/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Sigmodon hirsutus,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Sigmodon hirsutus,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Sigmodon hirsutus,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Sigmodon hirsutus,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/20/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/20/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/20/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/20/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/20/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/20/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/20/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/20/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/20/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/20/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/20/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/20/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/20/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/20/2003,7.446993,-80.347836,
Oligoryzomys costaricensis,2/21/2003,7.55,-80.683333,
Oligoryzomys costaricensis,2/21/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/21/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/21/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/21/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/21/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/21/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/21/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/21/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/21/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/21/2003,7.55,-80.683333,
Sigmodon hirsutus,2/21/2003,7.55,-80.683333,
Sigmodon hirsutus,2/21/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/21/2003,7.55,-80.683333,
Sigmodon hirsutus,2/21/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/21/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/21/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/21/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/21/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/20/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/21/2003,7.446993,-80.347836,
Zygodontomys brevicauda,2/21/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/21/2003,7.55,-80.683333,
Zygodontomys brevicauda,2/21/2003,7.55,-80.683333,
Oligoryzomys costaricensis,3/11/2003,7.666667,-80.25,
Sigmodon hirsutus,3/11/2003,7.666667,-80.25,
Oligoryzomys costaricensis,3/12/2003,7.666667,-80.25,
Sigmodon hirsutus,3/12/2003,7.666667,-80.25,
Oligoryzomys costaricensis,3/13/2003,7.666667,-80.25,
Oligoryzomys costaricensis,3/14/2003,7.763153,-80.28288,
Oligoryzomys costaricensis,3/14/2003,7.763153,-80.28288,
Sigmodon hirsutus,3/21/2003,7.666667,-80.25,
Sigmodon hirsutus,3/21/2003,7.666667,-80.25,
Sigmodon hirsutus,3/21/2003,7.666667,-80.25,
Sigmodon hirsutus,3/21/2003,7.666667,-80.25,
Zygodontomys brevicauda,3/21/2003,7.666667,-80.25,
Zygodontomys brevicauda,3/21/2003,7.666667,-80.25,
Zygodontomys brevicauda,3/21/2003,7.666667,-80.25,
Sigmodon hirsutus,3/21/2003,7.666667,-80.25,
Sigmodon hirsutus,3/22/2003,7.666667,-80.25,
Sigmodon hirsutus,3/22/2003,7.666667,-80.25,
Sigmodon hirsutus,3/22/2003,7.666667,-80.25,
Oligoryzomys costaricensis,3/22/2003,7.666667,-80.25,
Oligoryzomys costaricensis,3/22/2003,7.666667,-80.25,
Zygodontomys brevicauda,3/22/2003,7.666667,-80.25,
Sigmodon hirsutus,3/22/2003,7.666667,-80.25,
Sigmodon hirsutus,3/23/2003,7.666667,-80.25,
Liomys adspersus,3/23/2003,7.666667,-80.25,
Sigmodon hirsutus,3/20/2003,7.666667,-80.25,
Sigmodon hirsutus,3/24/2003,7.666667,-80.25,
Zygodontomys brevicauda,3/24/2003,7.666667,-80.25,
Sigmodon hirsutus,3/24/2003,7.666667,-80.25,
Sigmodon hirsutus,3/24/2003,7.666667,-80.25,
Sigmodon hirsutus,3/25/2003,7.666667,-80.25,
Sigmodon hirsutus,3/26/2003,7.666667,-80.25,
Zygodontomys brevicauda,4/1/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/1/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/1/2003,7.412112,-80.316,
Oligoryzomys costaricensis,4/1/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/1/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/1/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/1/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/1/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/1/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/1/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/2/2003,7.412112,-80.316,
Oligoryzomys costaricensis,4/2/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/2/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/3/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/3/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/3/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/3/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/3/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/3/2003,7.412112,-80.316,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Sigmodon hirsutus,4/22/2003,7.446993,-80.347836,
Sigmodon hirsutus,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Sigmodontinae,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Sigmodon hirsutus,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Sigmodon hirsutus,4/22/2003,7.446993,-80.347836,
Sigmodon hirsutus,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Sigmodon hirsutus,4/22/2003,7.446993,-80.347836,
Oligoryzomys costaricensis,4/23/2003,7.446993,-80.347836,
Oligoryzomys costaricensis,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Oligoryzomys costaricensis,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Oligoryzomys costaricensis,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Sigmodon hirsutus,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/22/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Sigmodon hirsutus,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Sigmodon hirsutus,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Sigmodon hirsutus,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Sigmodon hirsutus,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/23/2003,7.446993,-80.347836,
Sigmodon hirsutus,4/24/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/24/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/24/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/25/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/24/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/24/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/24/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/24/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/24/2003,7.446993,-80.347836,
Zygodontomys brevicauda,4/24/2003,7.446993,-80.347836,
